user_id,user_workload,user_behavior_score,task_count
USR-1001,19,0.44,1
USR-1009,6,0.7,1
USR-1023,7,0.67,1
USR-1026,12,0.78,1
USR-1032,3,0.7,1
USR-1033,6,0.43,1
USR-1037,19,0.71,2
USR-1043,2,0.72,1
USR-1052,12,0.57,1
USR-1070,10,0.8,1
USR-1073,8,0.33,1
USR-1090,1,0.88,2
USR-1097,13,0.9,1
USR-1100,17,0.76,1
USR-1114,15,0.63,1
USR-1121,15,0.8,1
USR-1129,8,0.49,1
USR-1155,14,0.38,1
USR-1157,18,0.62,1
USR-1160,9,0.52,1
USR-1167,20,0.88,1
USR-1170,8,0.53,1
USR-1176,6,0.34,1
USR-1185,19,0.61,1
USR-1188,13,0.72,1
USR-1209,7,0.35,2
USR-1217,1,0.77,1
USR-1221,1,0.55,1
USR-1227,9,0.43,1
USR-1250,8,0.35,1
USR-1253,17,0.95,1
USR-1261,14,0.82,1
USR-1262,16,0.34,1
USR-1280,1,0.63,1
USR-1281,11,0.76,1
USR-1288,5,0.38,1
USR-1291,5,0.67,1
USR-1295,5,0.84,1
USR-1302,11,0.3,1
USR-1307,16,0.45,1
USR-1308,6,0.69,1
USR-1315,13,0.64,1
USR-1327,12,0.64,1
USR-1338,20,0.43,1
USR-1350,14,0.41,2
USR-1359,13,0.62,1
USR-1368,8,0.63,1
USR-1370,8,0.92,1
USR-1373,10,0.47,1
USR-1374,15,0.67,1
USR-1380,8,0.83,1
USR-1389,16,0.76,1
USR-1399,8,0.49,1
USR-1413,20,0.86,1
USR-1433,1,0.42,1
USR-1441,16,0.79,1
USR-1444,20,0.41,1
USR-1461,19,0.45,1
USR-1462,15,0.32,1
USR-1469,15,0.42,1
USR-1489,6,0.38,1
USR-1494,4,0.68,1
USR-1516,16,0.32,1
USR-1542,13,0.93,2
USR-1546,15,0.6,1
USR-1547,1,0.82,1
USR-1553,12,0.92,1
USR-1570,9,0.6,1
USR-1573,8,0.77,1
USR-1576,12,0.55,1
USR-1579,19,0.49,1
USR-1590,2,0.7,1
USR-1601,5,0.67,1
USR-1610,8,0.6,1
USR-1614,6,0.75,1
USR-1615,1,0.33,1
USR-1626,20,0.5,1
USR-1635,17,0.77,1
USR-1644,6,0.64,1
USR-1683,14,0.43,1
USR-1685,1,0.34,1
USR-1686,12,0.69,1
USR-1697,14,0.95,1
USR-1699,2,0.62,1
USR-1700,5,0.31,1
USR-1703,13,0.56,1
USR-1714,8,0.44,1
USR-1716,17,0.77,1
USR-1719,15,0.46,1
USR-1735,12,0.35,1
USR-1743,12,0.53,1
USR-1749,16,0.63,1
USR-1750,5,0.89,1
USR-1751,14,0.35,1
USR-1759,4,0.33,1
USR-1766,1,0.32,1
USR-1767,4,0.51,1
USR-1771,2,0.85,1
USR-1773,4,0.79,1
USR-1776,16,0.84,1
USR-1778,19,0.91,1
USR-1779,7,0.91,1
USR-1790,15,0.72,1
USR-1793,6,0.48,1
USR-1796,2,0.64,1
USR-1809,15,0.88,1
USR-1823,13,0.92,1
USR-1831,18,0.47,1
USR-1837,1,0.89,1
USR-1844,6,0.59,1
USR-1849,4,0.9,1
USR-1857,3,0.37,1
USR-1859,20,0.64,1
USR-1861,11,0.8,2
USR-1869,5,0.84,1
USR-1872,11,0.71,1
USR-1878,12,0.65,1
USR-1901,8,0.68,1
USR-1906,11,0.82,1
USR-1912,17,0.58,1
USR-1923,13,0.33,1
USR-1930,2,0.81,1
USR-1940,17,0.82,1
USR-1951,1,0.43,1
USR-1952,17,0.68,1
USR-1987,14,0.36,2
USR-2000,3,0.62,1
USR-2012,3,0.4,1
USR-2030,14,0.73,1
USR-2035,6,0.61,1
USR-2048,12,0.74,1
USR-2063,15,0.85,1
USR-2068,13,0.38,1
USR-2069,7,0.71,1
USR-2071,14,0.45,1
USR-2072,4,0.38,1
USR-2074,1,0.37,1
USR-2079,10,0.66,1
USR-2081,15,0.42,1
USR-2082,3,0.6,1
USR-2083,17,0.73,2
USR-2098,14,0.44,1
USR-2099,5,0.31,1
USR-2102,8,0.67,1
USR-2116,6,0.78,1
USR-2147,8,0.55,1
USR-2162,13,0.51,1
USR-2176,17,0.8,1
USR-2205,11,0.76,1
USR-2234,1,0.67,1
USR-2235,7,0.67,1
USR-2239,6,0.34,1
USR-2257,15,0.79,1
USR-2259,8,0.79,1
USR-2272,3,0.53,1
USR-2275,8,0.42,1
USR-2277,5,0.91,2
USR-2283,17,0.94,1
USR-2287,10,0.43,1
USR-2304,2,0.65,3
USR-2305,5,0.36,1
USR-2311,14,0.88,1
USR-2315,13,0.82,2
USR-2323,6,0.93,1
USR-2326,9,0.34,1
USR-2333,10,0.54,1
USR-2348,1,0.86,1
USR-2364,4,0.46,1
USR-2375,7,0.38,1
USR-2377,2,0.87,1
USR-2389,6,0.45,1
USR-2393,1,0.46,1
USR-2395,11,0.36,1
USR-2401,14,0.66,1
USR-2408,8,0.51,1
USR-2424,7,0.68,1
USR-2440,13,0.69,1
USR-2444,12,0.75,1
USR-2453,19,0.92,1
USR-2455,4,0.89,1
USR-2457,16,0.58,1
USR-2466,14,0.91,1
USR-2468,14,0.92,1
USR-2512,6,0.4,1
USR-2513,15,0.89,1
USR-2517,13,0.56,1
USR-2521,13,0.8,1
USR-2535,18,0.83,1
USR-2536,18,0.5,1
USR-2548,5,0.56,1
USR-2557,14,0.41,1
USR-2570,5,0.58,2
USR-2573,9,0.62,1
USR-2576,5,0.69,1
USR-2589,5,0.65,1
USR-2605,2,0.74,1
USR-2607,8,0.47,1
USR-2622,14,0.39,1
USR-2638,2,0.41,1
USR-2650,10,0.62,1
USR-2671,7,0.94,1
USR-2679,3,0.69,1
USR-2683,14,0.73,1
USR-2685,16,0.74,1
USR-2694,7,0.35,1
USR-2702,7,0.49,1
USR-2718,7,0.75,1
USR-2724,1,0.65,1
USR-2725,11,0.8,1
USR-2727,16,0.71,1
USR-2729,17,0.78,1
USR-2734,7,0.87,1
USR-2760,7,0.72,1
USR-2767,15,0.94,1
USR-2768,6,0.7,1
USR-2770,20,0.45,1
USR-2797,16,0.53,1
USR-2810,19,0.65,1
USR-2813,19,0.85,1
USR-2815,12,0.36,1
USR-2817,7,0.54,1
USR-2820,14,0.43,1
USR-2827,13,0.7,1
USR-2828,4,0.89,1
USR-2841,2,0.83,1
USR-2856,16,0.6,1
USR-2863,16,0.55,1
USR-2864,3,0.84,1
USR-2865,7,0.61,2
USR-2880,20,0.72,1
USR-2892,4,0.43,1
USR-2893,6,0.65,1
USR-2899,12,0.72,1
USR-2902,16,0.41,1
USR-2904,8,0.92,2
USR-2906,20,0.92,1
USR-2935,4,0.68,1
USR-2938,6,0.62,1
USR-2945,6,0.37,1
USR-2952,15,0.66,1
USR-2955,14,0.46,1
USR-2967,15,0.39,1
USR-2981,18,0.76,1
USR-2992,16,0.63,2
USR-2995,19,0.63,1
USR-3003,18,0.36,1
USR-3010,7,0.66,1
USR-3021,14,0.85,1
USR-3024,3,0.39,1
USR-3029,13,0.37,2
USR-3042,4,0.81,1
USR-3068,4,0.5,1
USR-3071,2,0.38,1
USR-3089,6,0.32,1
USR-3095,16,0.46,1
USR-3097,11,0.69,1
USR-3104,5,0.93,1
USR-3120,7,0.68,1
USR-3140,5,0.86,1
USR-3141,19,0.44,1
USR-3144,14,0.74,1
USR-3177,15,0.54,1
USR-3183,20,0.42,1
USR-3188,17,0.65,2
USR-3214,16,0.75,1
USR-3220,11,0.6,2
USR-3230,6,0.59,1
USR-3244,20,0.42,1
USR-3246,12,0.64,1
USR-3251,4,0.48,1
USR-3257,18,0.36,1
USR-3277,8,0.91,1
USR-3316,4,0.68,1
USR-3332,7,0.55,1
USR-3334,2,0.85,1
USR-3349,8,0.91,1
USR-3352,16,0.95,1
USR-3353,13,0.85,1
USR-3356,2,0.73,1
USR-3367,11,0.89,1
USR-3369,3,0.36,1
USR-3374,16,0.46,1
USR-3392,13,0.61,1
USR-3402,19,0.59,1
USR-3407,1,0.56,1
USR-3414,14,0.74,1
USR-3426,18,0.5,1
USR-3432,1,0.41,1
USR-3438,4,0.66,2
USR-3448,5,0.83,1
USR-3456,18,0.85,1
USR-3463,2,0.32,1
USR-3485,15,0.35,1
USR-3486,17,0.88,1
USR-3490,10,0.83,1
USR-3500,13,0.6,1
USR-3501,20,0.92,1
USR-3505,6,0.31,1
USR-3538,7,0.41,1
USR-3572,16,0.51,1
USR-3588,16,0.59,1
USR-3592,15,0.69,2
USR-3598,18,0.38,1
USR-3603,5,0.35,1
USR-3613,17,0.43,1
USR-3625,18,0.77,1
USR-3634,16,0.93,1
USR-3648,12,0.5,1
USR-3657,20,0.93,1
USR-3672,12,0.63,1
USR-3675,11,0.4,1
USR-3676,3,0.67,1
USR-3677,11,0.41,1
USR-3685,17,0.52,1
USR-3702,15,0.78,1
USR-3703,14,0.46,1
USR-3726,20,0.7,1
USR-3733,7,0.77,1
USR-3739,17,0.93,1
USR-3746,11,0.55,1
USR-3775,1,0.84,1
USR-3779,5,0.3,1
USR-3783,6,0.49,1
USR-3803,7,0.4,1
USR-3839,9,0.54,1
USR-3843,14,0.44,1
USR-3850,8,0.81,1
USR-3858,6,0.72,1
USR-3871,16,0.49,1
USR-3902,4,0.45,1
USR-3918,15,0.69,1
USR-3927,12,0.61,1
USR-3932,1,0.64,1
USR-3937,11,0.33,1
USR-3939,8,0.67,1
USR-3956,11,0.77,1
USR-3958,13,0.31,1
USR-3969,3,0.72,1
USR-3979,1,0.35,1
USR-3982,18,0.74,1
USR-3989,16,0.77,1
USR-4004,9,0.89,1
USR-4016,6,0.94,1
USR-4037,13,0.43,1
USR-4040,18,0.88,1
USR-4044,5,0.55,1
USR-4046,10,0.77,1
USR-4085,14,0.75,1
USR-4102,18,0.6,1
USR-4108,11,0.9,2
USR-4127,16,0.9,1
USR-4131,15,0.64,1
USR-4133,8,0.3,1
USR-4141,15,0.83,1
USR-4146,1,0.44,1
USR-4147,6,0.78,1
USR-4148,16,0.35,1
USR-4163,5,0.89,1
USR-4166,6,0.6,1
USR-4189,14,0.35,1
USR-4207,7,0.89,1
USR-4216,5,0.76,1
USR-4238,11,0.92,1
USR-4240,5,0.59,1
USR-4247,18,0.66,2
USR-4250,20,0.84,1
USR-4256,1,0.51,1
USR-4259,1,0.48,1
USR-4273,1,0.92,1
USR-4275,2,0.63,1
USR-4280,20,0.7,1
USR-4282,2,0.64,2
USR-4297,15,0.81,1
USR-4298,5,0.76,1
USR-4311,6,0.93,1
USR-4333,12,0.57,1
USR-4343,10,0.45,1
USR-4356,12,0.83,1
USR-4369,1,0.69,1
USR-4380,16,0.75,1
USR-4395,15,0.69,1
USR-4411,20,0.37,1
USR-4436,10,0.31,1
USR-4445,13,0.46,1
USR-4448,2,0.39,1
USR-4458,1,0.51,1
USR-4462,16,0.42,1
USR-4465,4,0.66,1
USR-4467,19,0.59,1
USR-4471,2,0.68,1
USR-4481,17,0.41,1
USR-4485,9,0.91,1
USR-4486,17,0.67,1
USR-4489,1,0.61,2
USR-4495,7,0.48,1
USR-4508,18,0.5,1
USR-4513,1,0.92,1
USR-4514,19,0.43,1
USR-4534,2,0.85,1
USR-4556,14,0.47,1
USR-4558,12,0.91,1
USR-4562,16,0.81,1
USR-4599,6,0.84,1
USR-4622,9,0.43,1
USR-4629,17,0.64,1
USR-4646,1,0.74,1
USR-4667,20,0.89,1
USR-4668,16,0.71,1
USR-4670,10,0.68,1
USR-4672,5,0.74,1
USR-4678,9,0.9,1
USR-4689,16,0.49,1
USR-4691,6,0.57,1
USR-4704,17,0.3,1
USR-4707,17,0.61,1
USR-4733,20,0.88,1
USR-4745,2,0.46,1
USR-4750,18,0.37,1
USR-4751,19,0.47,1
USR-4767,17,0.44,1
USR-4772,20,0.86,1
USR-4808,2,0.83,1
USR-4827,12,0.7,1
USR-4859,17,0.91,1
USR-4864,11,0.7,1
USR-4896,10,0.8,1
USR-4951,12,0.36,1
USR-4955,12,0.72,1
USR-4960,15,0.52,1
USR-4965,1,0.48,1
USR-4970,15,0.32,1
USR-4975,14,0.82,2
USR-4985,2,0.88,1
USR-4988,2,0.89,1
USR-4997,5,0.47,1
USR-5003,6,0.72,1
USR-5019,20,0.91,2
USR-5022,2,0.71,1
USR-5024,6,0.34,2
USR-5044,2,0.33,1
USR-5051,15,0.7,1
USR-5060,10,0.79,1
USR-5078,2,0.65,2
USR-5096,16,0.79,1
USR-5115,3,0.76,1
USR-5126,7,0.75,1
USR-5133,20,0.69,2
USR-5160,18,0.47,1
USR-5168,16,0.38,1
USR-5170,20,0.67,1
USR-5179,9,0.74,1
USR-5183,15,0.33,1
USR-5187,19,0.59,1
USR-5190,15,0.55,1
USR-5192,3,0.69,1
USR-5206,17,0.41,1
USR-5222,14,0.51,1
USR-5226,3,0.68,1
USR-5232,1,0.87,1
USR-5237,9,0.72,1
USR-5240,1,0.77,2
USR-5246,16,0.33,1
USR-5252,14,0.85,1
USR-5258,2,0.58,1
USR-5259,7,0.69,1
USR-5265,17,0.47,1
USR-5266,8,0.51,1
USR-5272,10,0.45,1
USR-5299,5,0.49,1
USR-5302,6,0.63,1
USR-5304,5,0.76,1
USR-5317,15,0.33,1
USR-5331,19,0.66,1
USR-5339,11,0.49,1
USR-5340,2,0.34,1
USR-5344,10,0.75,1
USR-5348,3,0.72,1
USR-5354,3,0.87,1
USR-5365,6,0.76,2
USR-5367,6,0.68,1
USR-5368,10,0.94,1
USR-5390,12,0.38,1
USR-5391,4,0.81,1
USR-5431,8,0.4,1
USR-5439,5,0.86,1
USR-5453,5,0.31,1
USR-5470,13,0.68,1
USR-5479,8,0.52,1
USR-5495,4,0.75,1
USR-5514,9,0.44,1
USR-5551,12,0.83,1
USR-5556,7,0.45,1
USR-5570,17,0.43,1
USR-5573,15,0.93,1
USR-5592,19,0.87,2
USR-5595,14,0.81,1
USR-5608,18,0.68,1
USR-5611,4,0.42,1
USR-5635,1,0.38,1
USR-5637,8,0.72,1
USR-5665,18,0.78,1
USR-5676,18,0.5,1
USR-5677,20,0.74,1
USR-5684,18,0.76,1
USR-5685,16,0.32,1
USR-5705,2,0.87,1
USR-5706,1,0.33,1
USR-5711,3,0.52,1
USR-5714,18,0.59,1
USR-5723,12,0.67,1
USR-5734,10,0.33,1
USR-5751,19,0.68,1
USR-5760,2,0.66,1
USR-5763,16,0.79,1
USR-5774,16,0.41,1
USR-5778,14,0.76,1
USR-5790,7,0.69,1
USR-5795,1,0.31,1
USR-5796,13,0.49,1
USR-5816,19,0.83,1
USR-5818,1,0.41,1
USR-5829,8,0.62,1
USR-5831,12,0.62,1
USR-5867,19,0.61,1
USR-5875,14,0.33,1
USR-5897,5,0.9,1
USR-5918,6,0.92,1
USR-5934,2,0.5,1
USR-5937,17,0.46,1
USR-5955,7,0.87,1
USR-5956,15,0.78,1
USR-5981,9,0.4,1
USR-5986,7,0.95,1
USR-5991,11,0.42,2
USR-5997,16,0.66,1
USR-6001,6,0.32,1
USR-6010,13,0.85,1
USR-6024,12,0.3,1
USR-6037,20,0.85,1
USR-6050,3,0.59,2
USR-6081,7,0.62,1
USR-6097,3,0.92,1
USR-6100,20,0.6,1
USR-6111,6,0.38,1
USR-6119,16,0.8,1
USR-6142,20,0.43,2
USR-6145,14,0.52,1
USR-6151,9,0.91,1
USR-6154,1,0.44,1
USR-6158,4,0.83,1
USR-6165,18,0.83,1
USR-6173,2,0.95,1
USR-6192,4,0.66,1
USR-6199,4,0.79,1
USR-6207,7,0.36,1
USR-6219,3,0.41,1
USR-6228,12,0.47,1
USR-6237,13,0.62,1
USR-6240,3,0.37,1
USR-6246,11,0.31,1
USR-6253,12,0.6,1
USR-6261,8,0.54,2
USR-6275,14,0.81,1
USR-6281,18,0.46,1
USR-6292,18,0.5,1
USR-6312,11,0.94,1
USR-6319,19,0.87,1
USR-6323,4,0.81,1
USR-6324,2,0.68,1
USR-6330,14,0.77,1
USR-6334,16,0.7,1
USR-6345,17,0.54,1
USR-6350,5,0.75,1
USR-6356,1,0.81,1
USR-6375,2,0.47,1
USR-6378,16,0.62,1
USR-6381,14,0.46,1
USR-6385,11,0.46,1
USR-6400,12,0.89,1
USR-6401,15,0.36,1
USR-6402,2,0.58,1
USR-6408,7,0.53,1
USR-6411,19,0.76,2
USR-6414,8,0.95,1
USR-6428,18,0.84,1
USR-6430,9,0.88,1
USR-6441,2,0.78,1
USR-6449,5,0.65,1
USR-6464,13,0.5,1
USR-6467,8,0.52,1
USR-6470,6,0.81,1
USR-6480,15,0.64,1
USR-6487,2,0.64,1
USR-6512,19,0.76,1
USR-6524,13,0.33,1
USR-6547,6,0.34,1
USR-6548,9,0.78,1
USR-6568,2,0.35,1
USR-6597,12,0.43,1
USR-6598,13,0.55,1
USR-6600,7,0.57,1
USR-6609,13,0.65,1
USR-6618,7,0.71,1
USR-6619,2,0.6,1
USR-6622,7,0.71,1
USR-6664,7,0.94,1
USR-6681,8,0.57,1
USR-6683,9,0.71,1
USR-6691,10,0.87,1
USR-6707,2,0.89,1
USR-6711,14,0.61,1
USR-6719,18,0.7,1
USR-6736,8,0.91,1
USR-6764,18,0.7,1
USR-6765,1,0.59,1
USR-6782,18,0.46,1
USR-6792,4,0.35,1
USR-6800,8,0.61,1
USR-6828,20,0.78,1
USR-6830,1,0.67,1
USR-6835,8,0.91,1
USR-6853,18,0.66,2
USR-6862,8,0.41,1
USR-6866,10,0.4,1
USR-6880,5,0.61,1
USR-6897,9,0.77,1
USR-6905,12,0.83,1
USR-6933,8,0.85,1
USR-6939,4,0.86,1
USR-6942,2,0.49,1
USR-6947,17,0.62,1
USR-6952,11,0.58,1
USR-6973,15,0.51,1
USR-6984,13,0.88,1
USR-6988,10,0.43,1
USR-6992,11,0.85,1
USR-6993,2,0.41,1
USR-7004,9,0.68,1
USR-7011,14,0.63,1
USR-7013,12,0.3,1
USR-7019,18,0.71,1
USR-7036,8,0.8,1
USR-7039,19,0.88,1
USR-7044,8,0.71,1
USR-7049,10,0.95,1
USR-7050,2,0.41,1
USR-7062,7,0.52,1
USR-7065,6,0.71,1
USR-7096,19,0.58,1
USR-7098,3,0.93,1
USR-7128,15,0.33,2
USR-7131,20,0.88,1
USR-7141,10,0.73,1
USR-7143,15,0.91,1
USR-7145,5,0.87,1
USR-7147,4,0.53,1
USR-7151,7,0.85,1
USR-7155,11,0.93,1
USR-7171,9,0.67,1
USR-7179,18,0.62,1
USR-7190,15,0.33,1
USR-7195,20,0.4,1
USR-7199,5,0.47,1
USR-7205,2,0.57,1
USR-7213,17,0.71,1
USR-7220,20,0.52,1
USR-7227,13,0.46,1
USR-7250,14,0.64,1
USR-7251,17,0.61,1
USR-7280,6,0.65,1
USR-7291,2,0.77,1
USR-7295,12,0.51,1
USR-7298,7,0.42,1
USR-7300,6,0.85,1
USR-7306,4,0.47,1
USR-7318,20,0.93,1
USR-7338,18,0.5,1
USR-7339,7,0.94,2
USR-7345,11,0.48,1
USR-7347,11,0.62,1
USR-7359,7,0.76,1
USR-7360,17,0.4,1
USR-7363,19,0.42,1
USR-7368,4,0.63,1
USR-7385,8,0.74,1
USR-7387,6,0.66,1
USR-7388,12,0.85,1
USR-7391,2,0.33,1
USR-7394,4,0.53,1
USR-7400,6,0.84,1
USR-7416,9,0.57,1
USR-7417,4,0.51,1
USR-7439,2,0.62,1
USR-7443,19,0.4,1
USR-7456,18,0.64,1
USR-7464,19,0.63,2
USR-7466,16,0.74,1
USR-7509,17,0.61,1
USR-7521,10,0.79,1
USR-7529,1,0.64,1
USR-7550,15,0.46,1
USR-7563,9,0.35,2
USR-7569,19,0.74,1
USR-7593,2,0.61,1
USR-7600,1,0.51,1
USR-7604,7,0.74,1
USR-7621,7,0.92,1
USR-7627,8,0.75,1
USR-7630,18,0.93,1
USR-7659,10,0.39,1
USR-7667,14,0.72,1
USR-7669,5,0.59,1
USR-7678,10,0.6,1
USR-7680,15,0.51,1
USR-7683,11,0.76,1
USR-7686,10,0.49,1
USR-7692,20,0.85,1
USR-7695,9,0.55,2
USR-7715,15,0.66,1
USR-7721,17,0.44,1
USR-7738,20,0.45,1
USR-7744,16,0.84,1
USR-7746,18,0.66,1
USR-7754,7,0.74,1
USR-7755,4,0.7,1
USR-7766,17,0.86,1
USR-7773,20,0.84,1
USR-7791,17,0.72,1
USR-7792,12,0.57,1
USR-7799,18,0.84,2
USR-7818,17,0.79,1
USR-7820,20,0.9,1
USR-7837,9,0.91,1
USR-7843,7,0.73,1
USR-7844,5,0.91,1
USR-7860,17,0.44,1
USR-7879,10,0.91,1
USR-7883,15,0.79,1
USR-7884,15,0.52,1
USR-7907,14,0.46,1
USR-7910,7,0.53,1
USR-7925,6,0.73,1
USR-7927,11,0.67,1
USR-7929,2,0.87,1
USR-7941,9,0.72,1
USR-7956,20,0.85,1
USR-7965,4,0.45,1
USR-7967,10,0.94,1
USR-7973,6,0.75,1
USR-7978,1,0.59,1
USR-7981,20,0.42,1
USR-7997,1,0.81,1
USR-8009,8,0.33,1
USR-8018,4,0.77,1
USR-8025,1,0.74,1
USR-8038,19,0.8,1
USR-8039,14,0.35,1
USR-8042,15,0.6,1
USR-8062,11,0.35,1
USR-8073,12,0.69,1
USR-8084,16,0.6,1
USR-8086,7,0.63,1
USR-8097,18,0.56,1
USR-8104,7,0.91,1
USR-8115,5,0.88,1
USR-8126,16,0.44,1
USR-8128,7,0.31,1
USR-8129,14,0.79,1
USR-8140,15,0.42,1
USR-8148,6,0.52,1
USR-8153,4,0.71,1
USR-8157,15,0.95,1
USR-8159,20,0.89,1
USR-8176,2,0.67,1
USR-8204,19,0.53,1
USR-8213,4,0.41,1
USR-8233,11,0.71,1
USR-8235,16,0.63,1
USR-8242,2,0.81,1
USR-8248,10,0.72,1
USR-8264,10,0.72,2
USR-8266,8,0.87,1
USR-8278,16,0.44,1
USR-8283,1,0.71,1
USR-8290,16,0.95,1
USR-8292,14,0.34,1
USR-8296,11,0.37,1
USR-8303,13,0.89,1
USR-8308,8,0.55,1
USR-8312,19,0.43,1
USR-8316,5,0.8,1
USR-8317,1,0.6,1
USR-8363,2,0.66,1
USR-8376,20,0.31,1
USR-8384,18,0.46,1
USR-8392,3,0.77,1
USR-8403,4,0.67,1
USR-8428,16,0.32,1
USR-8436,17,0.82,1
USR-8451,5,0.71,1
USR-8456,8,0.93,1
USR-8460,18,0.44,1
USR-8488,4,0.34,1
USR-8518,4,0.52,1
USR-8520,14,0.35,1
USR-8524,9,0.63,1
USR-8526,17,0.77,1
USR-8531,4,0.61,1
USR-8535,17,0.66,1
USR-8542,13,0.66,1
USR-8547,14,0.31,1
USR-8550,8,0.31,1
USR-8567,13,0.57,1
USR-8576,20,0.62,1
USR-8582,10,0.82,1
USR-8594,19,0.93,1
USR-8602,16,0.52,1
USR-8603,12,0.92,1
USR-8610,19,0.95,1
USR-8612,6,0.74,1
USR-8613,8,0.94,1
USR-8627,15,0.9,1
USR-8649,6,0.48,1
USR-8658,11,0.46,1
USR-8659,5,0.38,1
USR-8662,17,0.41,1
USR-8678,13,0.43,2
USR-8685,9,0.77,1
USR-8686,16,0.63,1
USR-8710,12,0.64,1
USR-8718,8,0.7,1
USR-8727,1,0.94,1
USR-8735,2,0.79,1
USR-8738,8,0.44,1
USR-8749,6,0.84,1
USR-8764,3,0.92,1
USR-8769,19,0.76,1
USR-8771,14,0.94,1
USR-8776,16,0.58,1
USR-8797,20,0.82,1
USR-8807,9,0.88,1
USR-8824,1,0.89,1
USR-8833,10,0.4,1
USR-8876,19,0.7,1
USR-8879,9,0.45,1
USR-8884,2,0.56,1
USR-8893,18,0.47,1
USR-8907,5,0.68,1
USR-8920,1,0.59,1
USR-8939,18,0.9,1
USR-8947,10,0.45,1
USR-8949,2,0.59,1
USR-8958,4,0.35,1
USR-8975,19,0.86,1
USR-8984,10,0.75,1
USR-8995,9,0.53,1
USR-9007,13,0.88,1
USR-9010,15,0.35,1
USR-9020,8,0.88,1
USR-9027,10,0.74,1
USR-9030,13,0.5,1
USR-9039,2,0.73,1
USR-9047,9,0.4,1
USR-9069,19,0.82,1
USR-9087,20,0.79,1
USR-9109,1,0.34,1
USR-9113,1,0.38,2
USR-9120,18,0.52,1
USR-9130,6,0.42,1
USR-9133,8,0.65,1
USR-9150,7,0.77,1
USR-9166,6,0.91,1
USR-9181,17,0.71,1
USR-9182,9,0.88,1
USR-9194,10,0.74,1
USR-9210,15,0.56,1
USR-9219,8,0.33,1
USR-9226,10,0.88,1
USR-9248,12,0.48,1
USR-9253,17,0.74,1
USR-9264,3,0.82,1
USR-9268,1,0.65,1
USR-9272,18,0.37,1
USR-9276,14,0.43,1
USR-9291,3,0.91,1
USR-9303,14,0.72,2
USR-9321,15,0.47,1
USR-9322,20,0.63,1
USR-9335,5,0.45,1
USR-9338,13,0.51,1
USR-9367,10,0.45,1
USR-9369,17,0.47,1
USR-9390,7,0.65,1
USR-9391,14,0.52,1
USR-9403,1,0.89,1
USR-9437,12,0.84,1
USR-9460,12,0.55,1
USR-9468,9,0.53,1
USR-9469,14,0.47,1
USR-9488,8,0.55,1
USR-9508,11,0.58,1
USR-9525,7,0.55,1
USR-9529,11,0.54,1
USR-9543,17,0.75,1
USR-9568,1,0.3,1
USR-9575,13,0.3,1
USR-9581,11,0.9,1
USR-9598,2,0.82,1
USR-9608,15,0.83,1
USR-9609,14,0.78,1
USR-9618,3,0.94,1
USR-9667,13,0.34,1
USR-9680,20,0.45,1
USR-9686,5,0.44,1
USR-9687,14,0.45,2
USR-9688,6,0.31,1
USR-9697,18,0.4,1
USR-9733,8,0.94,1
USR-9744,3,0.87,1
USR-9751,3,0.93,2
USR-9759,2,0.35,1
USR-9764,2,0.57,1
USR-9768,2,0.6,1
USR-9788,16,0.54,1
USR-9791,16,0.61,1
USR-9794,17,0.32,1
USR-9803,7,0.45,1
USR-9805,8,0.59,1
USR-9820,2,0.89,1
USR-9823,5,0.44,1
USR-9840,12,0.86,1
USR-9841,12,0.65,1
USR-9850,16,0.76,1
USR-9853,7,0.66,1
USR-9861,3,0.78,1
USR-9874,16,0.65,1
USR-9879,15,0.35,1
USR-9880,20,0.9,1
USR-9920,18,0.77,1
USR-9923,20,0.79,1
USR-9930,7,0.64,1
USR-9947,10,0.37,1
USR-9950,8,0.91,1
USR-9962,13,0.46,1
USR-9975,1,0.69,1
USR-9982,16,0.74,1
USR-9992,10,0.41,1
USR-9997,3,0.4,1
USR-9998,16,0.55,1
